Data,1093.28,967.567,1479940024964
Data,1096.94,971.665,1479940024976
Data,1092.38,975.841,1479940025008
End,1083.26,984.194,1479940025021
Begin,1037.49,1006.65,1479940025426
End,1042.39,1000.89,1479940025442
Begin,1108.51,1026.1,1479940025471
End,1103.16,1023.21,1479940025489
Begin,1099.23,1006.17,1479940025560
Data,1101.78,993.271,1479940025577
Data,1102.76,983.732,1479940025593
Data,1103.05,976.671,1479940025605
Data,1104.72,970.096,1479940025637
Data,1104.74,962.996,1479940025650
Data,1100.79,964.399,1479940025684
Data,1096.54,966.158,1479940025694
Data,1098.35,963.858,1479940025712
Data,1096.96,960.798,1479940025727
Data,1097.12,959.296,1479940025740
Data,1095.24,960.353,1479940025757
Data,1094.11,961.542,1479940025772
Data,1096.3,961.865,1479940025785
Data,1094.35,962.019,1479940025802
Data,1089,960.815,1479940025837
End,1078.31,958.408,1479940025903
Begin,1038.47,510.305,1479940025984
Data,1037.58,519.481,1479940025997
Data,1029.7,526.045,1479940026028
Data,1033.31,528.592,1479940026042
Data,1040.35,535.813,1479940026072
Data,1057.2,544.476,1479940026088
Data,1051.25,555.539,1479940026133
End,1039.36,577.665,1479940026145
Begin,1032.04,464.085,1479940026358
Data,1040.1,467.225,1479940026386
Data,1043.56,469.734,1479940026402
Data,1043.79,482.718,1479940026434
End,1044.23,508.687,1479940026447
Begin,1074.54,989.841,1479940026523
Data,1077.24,986.914,1479940026537
Data,1087.38,979.823,1479940026551
Data,1090.94,974.345,1479940026584
Data,1091.98,969.172,1479940026595
Data,1094.07,965.888,1479940026613
Data,1096.86,961.17,1479940026627
Data,1097.71,953.014,1479940026639
Data,1096.56,947.952,1479940026658
End,1094.24,937.828,1479940026671
Begin,1073.51,961.319,1479940026731
Data,1075.79,958.381,1479940026748
Data,1072.69,955.605,1479940026762
Data,1068.11,957.54,1479940026774
Data,1060.62,959.607,1479940026793
Data,1058.94,958.459,1479940026807
Data,1055.54,951.089,1479940026820
Data,1058.02,950.244,1479940026838
Data,1057.82,954.432,1479940026857
Data,1055.52,952.275,1479940026885
End,1050.93,947.961,1479940026899
Begin,1053.94,952.871,1479940027044
Data,1053.69,952.972,1479940027062
Data,1054.27,949.355,1479940027077
Data,1055.29,947.028,1479940027089
Data,1057.79,945.917,1479940027107
Data,1059.02,948.796,1479940027122
Data,1062.04,947.805,1479940027134
Data,1065.47,945.195,1479940027152
Data,1062.01,942.093,1479940027181
Data,1055.91,942.823,1479940027197
End,1043.7,944.282,1479940027214
Begin,1067.23,945.638,1479940027259
Data,1067.2,943.524,1479940027270
End,-nan(ind),-nan(ind),1479940027302
Begin,1088.39,943.881,1479940027359
Data,1094.93,940.066,1479940027377
Data,1097.52,937.627,1479940027392
Data,1097.43,939.624,1479940027404
Data,1097.54,939.991,1479940027437
Data,1097.72,940.953,1479940027450
Data,1103.31,934.504,1479940027483
End,-nan(ind),-nan(ind),1479940027512
Begin,1061.36,492.943,1479940027661
Data,1056.33,500.658,1479940027692
Data,1052.22,506.235,1479940027706
Data,1044.71,495.487,1479940027736
Data,1039.69,477.604,1479940027752
Data,1036.92,469.985,1479940027783
Data,1036.49,467.207,1479940027797
Data,1037.52,469.44,1479940027826
Data,1037.88,471.42,1479940027841
Data,1035.68,466.272,1479940027871
Data,1032.19,463.2,1479940027886
Data,1057.44,467.974,1479940027934
End,1107.94,477.521,1479940027946
Begin,1025.23,473.386,1479940028112
Data,1024.11,473.321,1479940028142
Data,1021.75,474.185,1479940028157
Data,1020.13,473.725,1479940028186
Data,1020.09,478.635,1479940028201
Data,1021.82,485.297,1479940028233
Data,1022.55,482.867,1479940028247
Data,1024.22,484.958,1479940028277
Data,1024.44,488.319,1479940028291
Data,1021.61,484.707,1479940028321
Data,1015.81,483.968,1479940028337
Data,1013.6,480.422,1479940028383
End,1009.19,473.331,1479940028395
Begin,1024.45,477.386,1479940028426
Data,1019.75,479.107,1479940028456
Data,1014.9,480.311,1479940028471
Data,1013.62,480.185,1479940028503
End,1011.06,479.933,1479940028531
Begin,1005.74,485.424,1479940028562
Data,996.363,488.222,1479940028575
Data,990.086,488.946,1479940028592
Data,984.547,490.629,1479940028607
End,-nan(ind),-nan(ind),1479940028637
Begin,1037.66,778.103,1479940028998
End,1053.38,780.147,1479940029015
Begin,1051.13,960.681,1479940029160
Data,1049.35,956.09,1479940029178
Data,1048.85,951.69,1479940029193
Data,1053.11,948.015,1479940029205
Data,1056.34,947.951,1479940029223
Data,1059.1,945.499,1479940029238
Data,1061.88,941.713,1479940029250
Data,1063.55,940.031,1479940029284
Data,1062.61,942.375,1479940029295
Data,1064.86,944.796,1479940029313
Data,1067.73,953.394,1479940029328
Data,1074.24,957.25,1479940029340
Data,1079.76,955.892,1479940029358
Data,1082.57,952.622,1479940029372
Data,1079.43,948.967,1479940029385
Data,1072.01,949.686,1479940029402
Data,1068.66,953.434,1479940029431
Data,1070.79,958.013,1479940029448
Data,1070.9,959.136,1479940029462
Data,1073.4,959.562,1479940029475
Data,1078,958.604,1479940029492
Data,1079.05,958.853,1479940029507
Data,1077.2,954.284,1479940029520
End,1073.49,945.148,1479940029537
Begin,1001.06,497.453,1479940030093
Data,1002.45,500.41,1479940030128
End,1005.21,506.325,1479940030137
Begin,1079.37,998.153,1479940030241
Data,1080.04,990.907,1479940030273
Data,1083.09,986.266,1479940030286
Data,1081.91,983.638,1479940030332
End,1079.55,978.381,1479940030348
Begin,1056.11,960.281,1479940030376
Data,1066.11,967.362,1479940030394
Data,1071.81,974.152,1479940030408
Data,1066.7,977.13,1479940030421
Data,1062.57,968.244,1479940030438
End,1054.29,950.474,1479940030454
Begin,1069.7,918.568,1479940030498
Data,1070.88,919.721,1479940030511
Data,1071.26,923.27,1479940030530
Data,1072.09,927.397,1479940030543
Data,1074.34,931.305,1479940030556
Data,1079.14,933.123,1479940030573
Data,1081.05,931.272,1479940030587
Data,1081.24,927.966,1479940030600
Data,1083.35,927.156,1479940030633
Data,1082.55,934.239,1479940030646
Data,1080.89,936.683,1479940030662
Data,1076.92,938.985,1479940030678
Data,1073.79,937.484,1479940030690
Data,1066.77,924.444,1479940030720
End,1052.72,898.365,1479940030730
Begin,1012.33,552.923,1479940030992
Data,1011.48,543.524,1479940031023
Data,1010.41,531.912,1479940031037
Data,1008.35,522.052,1479940031084
End,1004.25,502.332,1479940031095
Begin,1005.22,509.852,1479940031127
Data,1006.68,508.185,1479940031157
Data,1008.46,504.643,1479940031172
Data,1008.15,508.31,1479940031202
End,1007.52,515.642,1479940031232
Begin,996.56,506.606,1479940031442
Data,997.888,509.488,1479940031472
Data,1001.45,509.282,1479940031487
Data,1029.79,510.699,1479940031534
End,1086.47,513.534,1479940031547
Begin,994.931,520.17,1479940031713
Data,991.889,513.991,1479940031742
Data,993.146,505.86,1479940031758
Data,995.447,502.689,1479940031787
Data,998.399,499.077,1479940031802
Data,1001.62,495.708,1479940031833
Data,1005.3,491.936,1479940031847
Data,1005.06,493.455,1479940031877
Data,1004.67,497.315,1479940031892
Data,1002,502.283,1479940031922
Data,1000.02,513.169,1479940031937
Data,999.256,517.917,1479940031984
End,997.738,527.413,1479940031995
Begin,1013.88,487.903,1479940032027
Data,1012.6,492.636,1479940032057
Data,1009.09,496.904,1479940032072
