Data,1206.6,541.346,8264,Scatterplot
Data,1199.67,536.159,8281,Scatterplot
Data,1199.64,527.651,8296,Scatterplot
Data,1200.89,524.697,8309,Scatterplot
End,1203.39,518.79,8325,Scatterplot
Begin,1190.01,499.632,8400,Scatterplot
Data,1183.63,506.36,8415,Scatterplot
Data,1184.61,505.301,8431,Scatterplot
Data,1186.96,513.115,8443,Scatterplot
Data,1185.76,513.686,8461,Scatterplot
Data,1185.48,514.707,8476,Scatterplot
Data,1187.96,515.888,8488,Scatterplot
Data,1187.91,514.577,8506,Scatterplot
Data,1188.19,515.213,8521,Scatterplot
Data,1185.72,514.317,8551,Scatterplot
Data,1186.29,514.357,8566,Scatterplot
Data,1185.28,514.43,8578,Scatterplot
Data,1186.14,515.429,8596,Scatterplot
Data,1183.81,516.148,8611,Scatterplot
Data,1183.77,515.04,8623,Scatterplot
Data,1183.89,515.322,8641,Scatterplot
Data,1183,519.504,8655,Scatterplot
Data,1184.01,518.927,8669,Scatterplot
Data,1182.94,519.725,8702,Scatterplot
Data,1184.9,518.09,8713,Scatterplot
Data,1182.93,520.606,8731,Scatterplot
Data,1182.79,516.259,8745,Scatterplot
Data,1173.85,520.92,8759,Scatterplot
Data,1160.71,526.049,8776,Scatterplot
Data,1146.63,531.022,8791,Scatterplot
Data,1137.4,532.533,8804,Scatterplot
Data,1129.79,536.377,8820,Scatterplot
Data,1123.14,541.797,8849,Scatterplot
Data,1118.58,545.929,8866,Scatterplot
Data,1115.31,549.192,8881,Scatterplot
Data,1116.07,551.538,8895,Scatterplot
Data,1117.23,552.642,8911,Scatterplot
Data,1120.07,552.109,8925,Scatterplot
Data,1120.87,553.063,8939,Scatterplot
Data,1130.72,550.016,8955,Scatterplot
Data,1124.22,544.163,8971,Scatterplot
Data,1118.29,542.966,9002,Scatterplot
Data,1118.92,541.271,9016,Scatterplot
Data,1118.11,541.529,9028,Scatterplot
Data,1119.85,537.725,9045,Scatterplot
Data,1114.6,535.571,9060,Scatterplot
Data,1113.37,530.482,9073,Scatterplot
Data,1110.62,527.746,9090,Scatterplot
Data,1114.24,524.264,9106,Scatterplot
Data,1112,528.918,9118,Scatterplot
Data,1118.64,535.864,9151,Scatterplot
Data,1109.73,539.436,9164,Scatterplot
Data,1096.95,548.862,9180,Scatterplot
Data,1085.81,577.115,9195,Scatterplot
Data,1076.03,580.741,9209,Scatterplot
Data,1073.1,592.449,9225,Scatterplot
Data,1073.26,604.12,9240,Scatterplot
Data,1062.18,612.399,9253,Scatterplot
Data,1063.44,617.32,9271,Scatterplot
Data,1059.47,628.102,9299,Scatterplot
Data,1055.22,633.797,9315,Scatterplot
Data,1061.21,628.863,9331,Scatterplot
Data,1065.56,627.087,9343,Scatterplot
Data,1067.03,627.444,9360,Scatterplot
Data,1072.95,615.37,9376,Scatterplot
Data,1064.97,609.45,9388,Scatterplot
Data,1059.47,609.953,9406,Scatterplot
Data,1046.8,604.006,9420,Scatterplot
Data,1042.4,603.245,9451,Scatterplot
Data,1043.1,600.044,9466,Scatterplot
Data,1041.78,602.894,9479,Scatterplot
Data,1038.91,604.405,9495,Scatterplot
Data,1044.92,603.879,9510,Scatterplot
Data,1041.17,598.173,9523,Scatterplot
Data,1037.02,589.668,9541,Scatterplot
Data,1038.4,600.941,9555,Scatterplot
Data,1040.53,601.148,9569,Scatterplot
Data,1041.61,607.961,9601,Scatterplot
Data,1030.88,615.311,9613,Scatterplot
Data,1026.38,626.694,9631,Scatterplot
Data,1024.89,631.372,9646,Scatterplot
Data,1026.51,632.953,9658,Scatterplot
Data,1023.67,631.615,9676,Scatterplot
Data,1022.71,635.99,9690,Scatterplot
Data,1026.31,633.361,9704,Scatterplot
Data,1029.34,628.729,9720,Scatterplot
Data,1030.07,626.328,9749,Scatterplot
Data,1030.59,624.609,9766,Scatterplot
Data,1040.66,620.071,9780,Scatterplot
Data,1036.24,618.375,9793,Scatterplot
Data,1043.82,605.616,9810,Scatterplot
Data,1047.29,596.096,9825,Scatterplot
Data,1040.17,595.673,9839,Scatterplot
Data,1037.97,598.034,9855,Scatterplot
Data,1039.48,601.899,9871,Scatterplot
Data,1046.25,601.169,9902,Scatterplot
Data,1049.33,601.151,9915,Scatterplot
Data,1050.67,604.087,9928,Scatterplot
Data,1052.4,610.388,9945,Scatterplot
Data,1060.91,611.504,9960,Scatterplot
Data,1061.89,613.612,9973,Scatterplot
Data,1062.32,613.348,9990,Scatterplot
Data,1066.59,607.391,10006,Scatterplot
Data,1066.69,606.987,10018,Scatterplot
Data,1065.99,607.455,10051,Scatterplot
Data,1064.3,612.076,10063,Scatterplot
Data,1062.68,613.953,10080,Scatterplot
Data,1062.66,611.581,10095,Scatterplot
Data,1059.35,616.246,10109,Scatterplot
Data,1058.63,621.238,10125,Scatterplot
Data,1066.62,623.896,10140,Scatterplot
Data,1064.82,618.16,10153,Scatterplot
Data,1064.59,616.475,10171,Scatterplot
Data,1062.79,616.079,10199,Scatterplot
Data,1059.71,611.049,10215,Scatterplot
Data,1065.21,608.088,10230,Scatterplot
Data,1060.47,605.721,10244,Scatterplot
Data,1057.42,599.625,10261,Scatterplot
Data,1058.89,595.112,10276,Scatterplot
Data,1060.2,593.517,10288,Scatterplot
Data,1059.98,597.521,10306,Scatterplot
Data,1069.13,588.717,10320,Scatterplot
Data,1064.31,595.025,10351,Scatterplot
End,1054.67,607.642,10365,Scatterplot
Begin,1070.13,579.243,10423,Scatterplot
Data,1068.11,589.678,10440,Scatterplot
Data,1074.71,588.409,10455,Scatterplot
Data,1068.5,599.597,10469,Scatterplot
Data,1080.01,590.756,10501,Scatterplot
Data,1076.13,587.358,10513,Scatterplot
Data,1084.06,575.623,10530,Scatterplot
Data,1088.64,567.673,10546,Scatterplot
End,1097.8,551.772,10558,Scatterplot
Begin,1050.24,627.566,10592,Scatterplot
Data,1064.43,623.756,10604,Scatterplot
Data,1074.82,639.847,10620,Scatterplot
Data,1075.21,661.825,10649,Scatterplot
End,1075.98,705.781,10665,Scatterplot
Begin,1076.95,823.651,10693,Scatterplot
Data,1069.02,814.275,10710,Scatterplot
Data,1065.25,822.609,10725,Scatterplot
Data,1063.01,826.138,10739,Scatterplot
Data,1045.37,831.799,10755,Scatterplot
Data,1020.85,843.872,10771,Scatterplot
Data,1014.24,841.368,10802,Scatterplot
End,1001.02,836.361,10816,Scatterplot
Begin,920.876,871.906,10845,Scatterplot
Data,923.448,870.711,10860,Scatterplot
Data,919.332,878.122,10873,Scatterplot
Data,916.672,880.508,10890,Scatterplot
Data,912.381,880.019,10906,Scatterplot
Data,906.039,874.922,10918,Scatterplot
Data,900.725,871.488,10951,Scatterplot
Data,897.713,867.781,10963,Scatterplot
Data,893.442,867.533,10980,Scatterplot
Data,890.204,866.932,10995,Scatterplot
Data,888.61,870.835,11008,Scatterplot
Data,891.561,871.644,11025,Scatterplot
Data,897.324,870.377,11041,Scatterplot
Data,900.133,868.042,11053,Scatterplot
Data,891.403,864.953,11071,Scatterplot
Data,886.984,865.536,11099,Scatterplot
Data,879.746,866.237,11115,Scatterplot
Data,861.594,869.414,11131,Scatterplot
Data,847.926,869.287,11143,Scatterplot
Data,838.685,870.489,11160,Scatterplot
Data,836.473,869.96,11176,Scatterplot
Data,837.348,871.677,11188,Scatterplot
Data,826.61,868.323,11205,Scatterplot
Data,825.057,870.443,11220,Scatterplot
Data,821.079,872.016,11251,Scatterplot
Data,820.612,871.664,11266,Scatterplot
Data,821.748,870.481,11278,Scatterplot
Data,826.074,871.255,11295,Scatterplot
Data,833.728,873.482,11310,Scatterplot
End,849.036,877.935,11323,Scatterplot
Begin,183.045,135.813,11520,BarChart
Data,181.843,142.088,11549,BarChart
End,179.44,154.637,11565,BarChart
Begin,99.4033,92.9437,11638,BarChart
End,75.599,73.826,11655,BarChart
Begin,76.4466,78.2864,11728,BarChart
Data,83.4006,86.0969,11761,BarChart
Data,90.2435,95.8538,11773,BarChart
Data,92.3826,101.867,11805,BarChart
Data,110.914,110.242,11818,BarChart
Data,97.0398,107.75,11851,BarChart
End,69.2917,102.765,11863,BarChart
Begin,132.679,137.126,12178,BarChart
Data,135.261,140.849,12211,BarChart
Data,137.484,147.107,12223,BarChart
Data,136.562,151.098,12240,BarChart
Data,128.675,162.678,12256,BarChart
End,112.9,185.837,12271,BarChart
Begin,-30.438,135.551,12449,none
Data,-31.8553,133.676,12465,none
End,-34.6899,129.925,12480,none
Begin,4.61593,139.17,12915,BarChart
Data,12.3035,139.068,12930,BarChart
Data,15.5632,143.941,12944,BarChart
Data,25.7555,155.932,12961,BarChart
End,46.1402,179.913,12976,BarChart
Begin,57.3616,192.551,13799,BarChart
End,33.5795,177.28,13815,BarChart
Begin,76.0377,159.917,14293,BarChart
Data,73.5728,163.913,14325,BarChart
Data,70.3533,167.389,14338,BarChart
Data,67.9792,171.966,14370,BarChart
End,63.2311,181.12,14401,BarChart
Begin,90.9922,143.767,14551,BarChart
Data,71.3411,147.74,14563,BarChart
Data,50.9504,144.417,14580,BarChart
Data,37.0082,145.223,14595,BarChart
Data,29.0325,144.398,14607,BarChart
End,13.0811,142.748,14625,BarChart
Begin,155.249,226.034,15120,BarChart
Data,146.344,222.404,15148,BarChart
End,128.534,215.144,15165,BarChart
Begin,128.054,208.388,15210,BarChart
End,173.376,210.433,15225,BarChart
Begin,84.3666,197.346,15328,BarChart
Data,81.7075,199.26,15360,BarChart
Data,79.0958,199.602,15373,BarChart
End,73.8725,200.287,15390,BarChart
Begin,40.7441,131.267,15451,BarChart
End,33.1966,113.367,15462,BarChart
Begin,-46.7469,123.546,15508,none
Data,-39.7061,130.815,15540,none
Data,-35.5734,139.413,15553,none
Data,-24.5242,144.454,15598,none
End,-2.42562,154.535,15615,none
Begin,112.495,189.716,15704,BarChart
End,150.477,179.019,15722,BarChart
Begin,97.1103,205.876,15867,BarChart
Data,96.2769,210.75,15901,BarChart
Data,95.945,213.939,15913,BarChart
Data,96.578,217.629,15945,BarChart
Data,97.6698,220.28,15957,BarChart
End,99.8532,225.583,15975,BarChart
Begin,130.21,217.514,16021,BarChart
Data,121.594,216.046,16049,BarChart
Data,136.559,215.729,16065,BarChart
End,166.49,215.095,16080,BarChart
Begin,164.227,255.432,16228,BarChart
Data,187.059,256.54,16245,BarChart
Data,181.116,257.731,16260,BarChart
Data,175.352,256.794,16272,BarChart
Data,172.87,257.565,16290,BarChart
Data,178.782,264.083,16305,BarChart
Data,185.792,271.926,16317,BarChart
Data,193.123,282.031,16351,BarChart
Data,198.419,291.688,16363,BarChart
Data,201.493,292.976,16395,BarChart
Data,203.985,294.25,16408,BarChart
Data,211.595,296.804,16425,BarChart
End,-nan(ind),-nan(ind),16452,none
Begin,1244.35,506.89,16620,Scatterplot
Data,1241.94,513.456,16651,Scatterplot
Data,1243.28,515.602,16665,Scatterplot
Data,1246.55,517.184,16677,Scatterplot
Data,1250.12,509.736,16695,Scatterplot
Data,1255.44,508.151,16710,Scatterplot
Data,1258.82,507.625,16722,Scatterplot
Data,1252.38,516.166,16740,Scatterplot
Data,1246.87,522.448,16755,Scatterplot
Data,1244.63,524.684,16768,Scatterplot
Data,1243.1,526.217,16801,Scatterplot
Data,1241.92,526.42,16813,Scatterplot
Data,1240.88,518.377,16830,Scatterplot
Data,1243.96,510.923,16845,Scatterplot
Data,1244.88,505.449,16858,Scatterplot
Data,1252.49,497.309,16875,Scatterplot
Data,1255.44,494.16,16890,Scatterplot
Data,1257.97,493.107,16903,Scatterplot
Data,1259.8,492.524,16920,Scatterplot
Data,1261.15,493.268,16949,Scatterplot
Data,1261.1,493.717,16965,Scatterplot
Data,1255.05,498.907,16980,Scatterplot
Data,1252.73,498.382,16993,Scatterplot
Data,1251.73,498.935,17010,Scatterplot
Data,1250.18,499.506,17025,Scatterplot
Data,1247.78,501.753,17038,Scatterplot
Data,1244.07,506.172,17055,Scatterplot
Data,1244.33,501.385,17070,Scatterplot
Data,1238.85,502.034,17101,Scatterplot
End,1227.88,503.33,17115,Scatterplot
Begin,547.686,397.61,17190,Starplot
Data,540.494,401.01,17205,Starplot
Data,535.581,404.52,17218,Starplot
Data,543.781,403.231,17251,Starplot
Data,537.825,405.102,17263,Starplot
Data,533.892,408.229,17281,Starplot
Data,530.663,413.281,17295,Starplot
Data,530.491,423.626,17308,Starplot
Data,521.641,427.734,17325,Starplot
End,503.943,435.949,17340,Starplot
Begin,272.508,349.076,17399,Starplot
Data,293.468,349.538,17415,Starplot
End,335.387,350.462,17430,Starplot
Begin,263.384,349.775,17460,Starplot
Data,262.325,350.414,17475,Starplot
Data,262.366,350.778,17488,Starplot
Data,280.868,353.02,17505,Starplot
End,317.873,357.504,17520,Starplot
Begin,139.153,385.96,17595,Starplot
Data,134.571,390.7,17610,Starplot
Data,130.27,394.798,17623,Starplot
Data,141.219,395.388,17639,Starplot
End,163.117,396.567,17655,Starplot
Begin,69.4568,385.223,17701,Starplot
Data,73.1356,376.272,17712,Starplot
Data,68.1642,376.929,17744,Starplot
Data,69.0832,361.236,17757,Starplot
Data,39.4589,351.977,17790,Starplot
End,-19.7896,333.458,17803,none
Begin,331.071,270.551,17938,BarChart
Data,341.944,261.156,17955,BarChart
End,363.688,242.365,17970,BarChart
Begin,314.928,231.006,18045,BarChart
End,319.952,247.445,18059,BarChart
Begin,156.53,333.865,18105,Starplot
Data,144.553,333.923,18117,Starplot
Data,136.259,333.072,18151,Starplot
End,119.672,331.37,18163,Starplot
Begin,132.593,337.797,18195,Starplot
Data,130.307,343.751,18207,Starplot
Data,137.688,345.981,18225,Starplot
Data,127.812,347.863,18240,Starplot
Data,109.196,341.586,18253,Starplot
Data,122.67,342.291,18271,Starplot
Data,107.34,344.258,18299,Starplot
Data,100.308,343.705,18315,Starplot
Data,81.0299,344.991,18330,Starplot
Data,68.6228,345.198,18343,Starplot
Data,85.6894,345.947,18360,Starplot
End,119.823,347.445,18375,Starplot
Begin,44.0517,351.026,18405,Starplot
Data,56.1591,350.764,18420,Starplot
Data,81.8424,338.225,18451,Starplot
Data,93.7628,317.626,18465,Starplot
Data,117.884,308.251,18478,Starplot
Data,135.249,304.027,18495,Starplot
Data,146.909,301.09,18510,BarChart
Data,154.418,299.426,18523,BarChart
Data,159.329,297.565,18540,BarChart
Data,160.332,295.698,18555,BarChart
Data,160.316,294.42,18568,BarChart
Data,158.226,292.081,18601,BarChart
Data,156.737,289.466,18612,BarChart
End,153.758,284.236,18630,BarChart
Begin,189.527,291.285,18675,BarChart
End,239.616,287.315,18690,BarChart
Begin,234.808,283.488,18765,BarChart
End,232.29,289.395,18780,BarChart
Begin,215.423,304.639,18855,Starplot
Data,247.549,315.951,18870,Starplot
Data,267.289,322.143,18901,Starplot
End,306.77,334.527,18915,Starplot
Begin,352.422,338.807,18960,Starplot
End,372.2,345.042,18973,Starplot
Begin,329.573,340.669,19005,Starplot
End,309.883,336.59,19017,Starplot
Begin,350.457,340.921,19062,Starplot
Data,355.189,343.683,19080,Starplot
Data,343.244,345.262,19095,Starplot
Data,349.592,344.462,19107,Starplot
Data,352.14,341.38,19124,Starplot
Data,335.974,337.02,19140,Starplot
Data,328.072,341.099,19152,Starplot
Data,343.623,354.274,19171,Starplot
Data,354.528,362.576,19199,Starplot
Data,360.783,362.318,19215,Starplot
Data,348.108,362.709,19230,Starplot
Data,339.572,362.807,19243,Starplot
Data,351.239,366.073,19260,Starplot
Data,341.531,368.328,19275,Starplot
Data,335.391,370.948,19287,Starplot
Data,349.567,372.148,19305,Starplot
Data,359.05,372.921,19319,Starplot
End,378.015,374.466,19351,Starplot
Begin,470.108,517.257,19410,Starplot
Data,460.773,519.589,19422,Starplot
Data,463.024,513.102,19441,Starplot
Data,472.823,509.065,19456,Starplot
Data,459.933,511.656,19470,Starplot
Data,464.802,512.147,19500,Starplot
